tid,toi,toidisplay,toipfx,ctoi_alias,pl_pnum,tfopwg_disp,st_tmag,st_tmagerr1,st_tmagerr2,st_tmagsymerr,st_tmaglim,rastr,ra,raerr1,raerr2,rasymerr,decstr,dec,decerr1,decerr2,decsymerr,st_pmra,st_pmraerr1,st_pmraerr2,st_pmrasymerr,st_pmralim,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdecsymerr,st_pmdeclim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidsymerr,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbpersymerr,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhsymerr,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandepsymerr,pl_trandeplim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radesymerr,pl_radelim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insolsymerr,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtsymerr,pl_eqtlim,st_dist,st_disterr1,st_disterr2,st_distsymerr,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_teffsymerr,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_loggsymerr,st_logglim,st_rad,st_raderr1,st_raderr2,st_radsymerr,st_radlim,sectors,toi_created,rowupdate,release_date
387342052,"2844.01","TOI-2844.01","2844","387342052.01",1,"CP",11.5829000,0.007,-0.007,1,0,"07h20m48.77s",110.2032280,,,,"+13d01m07.28s",13.0186900,,,,-3.0420000,0.075,-0.075,1,0,-5.0450000,0.064,-0.064,1,0,2459574.3163500,0.001392,-0.001392,1,0,3.5524144,0.0000101,-0.0000101,1,0,2.7840000,0.1740000,-0.1740000,1,0,2060.0000000,0.7478370,-0.7478370,1,0,8.5293600,0.6417710,-0.6417710,1,0,1015.5300000,,,,,1572.0000000,,,,,705.8030000,23.6795000,-23.6795000,1,0,6843.0000000,152.0000000,-152.0000000,1,0,,,,1,0,1.8200000,0.1300000,-0.1300000,1,0,,"2021-06-04 00:47:28","2025-01-20 12:03:29","2025-09-28 22:48:44"
150030205,"286.01","TOI-286.01","286","150030205.01",1,"CP",9.1059000,0.006,-0.006,1,0,"06h03m56.23s",90.9842760,,,,"-60d39m58.81s",-60.6663350,,,,76.0640000,0.048,-0.048,1,0,-3.4820000,0.040,-0.040,1,0,2460186.6488300,0.001656,-0.001656,1,0,4.5117221,0.0000059,-0.0000059,1,0,1.7850000,0.2860000,-0.2860000,1,0,313.0000000,15.4327000,-15.4327000,1,0,1.4024600,0.0932244,-0.0932244,1,0,86.7681000,,,,,850.0000000,,,,,59.2293000,0.0746500,-0.0746500,1,0,5245.0000000,183.0000000,-183.0000000,1,0,4.5766600,0.2721300,-0.2721300,1,0,0.7900000,0.0500000,-0.0500000,1,0,,"2019-05-07 17:42:37","2025-04-21 12:03:49","2025-09-28 22:48:44"
150030205,"286.02","TOI-286.02","286","150030205.02",2,"CP",9.1059000,0.006,-0.006,1,0,"06h03m56.23s",90.9842760,,,,"-60d39m58.81s",-60.6663350,,,,76.0640000,0.048,-0.048,1,0,-3.4820000,0.040,-0.040,1,0,2460155.0284020,0.003870,-0.003870,1,0,39.3619470,0.0001444,-0.0001444,1,0,4.5350000,1.2530000,-1.2530000,1,0,552.0000000,43.7879000,-43.7879000,1,0,1.8455500,0.1420500,-0.1420500,1,0,22.4437000,,,,,606.0000000,,,,,59.2293000,0.0746500,-0.0746500,1,0,5245.0000000,183.0000000,-183.0000000,1,0,4.5766600,0.2721300,-0.2721300,1,0,0.7900000,0.0500000,-0.0500000,1,0,,"2020-03-11 15:13:21","2025-04-21 12:03:49","2025-09-28 22:48:44"
188570092,"294.01","TOI-294.01","294","188570092.01",1,"CP",11.3875000,0.006,-0.006,1,0,"22h36m06.2s",339.0258400,,,,"-17d00m01.1s",-17.0003050,,,,-108.6210000,0.090,-0.090,1,0,-84.4120000,0.078,-0.078,1,0,2459457.9736210,0.000624,-0.000624,1,0,7.3279450,0.0000056,-0.0000056,1,0,2.8960000,0.1180000,-0.1180000,1,0,13710.0000000,2.2338900,-2.2338900,1,0,9.4902700,0.7547970,-0.7547970,1,0,39.3409000,,,,,697.0000000,,,,,127.5890000,0.6115000,-0.6115000,1,0,4521.0000000,122.6000000,-122.6000000,1,0,4.5000000,0.1000000,-0.1000000,1,0,0.7900000,0.0600000,-0.0600000,1,0,,"2018-12-20 19:43:30","2022-09-21 10:10:02","2025-09-28 22:48:44"
361343239,"2977.01","TOI-2977.01","2977","361343239.01",1,"CP",11.9383000,0.007,-0.007,1,0,"09h35m42.36s",143.9265180,,,,"-60d21m26.91s",-60.3574760,,,,,,,,,,,,,,2459331.5278770,0.000477,-0.000477,1,0,2.3505698,0.0000027,-0.0000027,1,0,2.7680000,0.1320000,-0.1320000,1,0,11210.0000000,1.7346400,-1.7346400,1,0,12.9823000,1.3934200,-1.3934200,1,0,703.6320000,,,,,1434.0000000,,,,,,,,1,0,5356.0000000,293.1000000,-293.1000000,1,0,,,,1,0,1.2200000,0.1300000,-0.1300000,1,0,,"2021-06-04 01:29:37","2024-08-22 10:08:01","2025-09-28 22:48:44"
287145649,"2981.01","TOI-2981.01","2981","287145649.01",1,"CP",12.7533000,0.010,-0.010,1,0,"10h53m56.97s",163.4873940,,,,"-25d31m28.56s",-25.5245990,,,,-7.2320000,0.044,-0.044,1,0,17.8620000,0.034,-0.034,1,0,2459302.7190290,0.000896,-0.000896,1,0,3.6015056,0.0000062,-0.0000062,1,0,3.0240000,0.0770000,-0.0770000,1,0,13630.0000000,3.1515300,-3.1515300,1,0,12.3972000,0.5988800,-0.5988800,1,0,556.6160000,,,,,1353.0000000,,,,,527.7890000,7.0945000,-7.0945000,1,0,6055.0000000,134.4000000,-134.4000000,1,0,4.4600000,0.0800000,-0.0800000,1,0,1.0300000,0.0500000,-0.0500000,1,0,,"2021-06-04 01:29:38","2025-04-21 12:03:49","2025-09-28 22:48:44"
454248975,"3023.01","TOI-3023.01","3023","454248975.01",1,"CP",11.4848000,0.006,-0.006,1,0,"11h01m15.8s",165.3158230,,,,"-72d21m24.13s",-72.3567040,,,,-66.7270000,0.035,-0.035,1,0,25.6260000,0.031,-0.031,1,0,2459359.9029820,0.000542,-0.000542,1,0,3.9014904,0.0000039,-0.0000039,1,0,4.8300000,0.0900000,-0.0900000,1,0,9050.0000000,0.4451350,-0.4451350,1,0,16.2567000,0.8481440,-0.8481440,1,0,865.6970000,,,,,1511.0000000,,,,,389.9160000,3.1710000,-3.1710000,1,0,5512.0000000,127.3000000,-127.3000000,1,0,3.9700000,0.0800000,-0.0800000,1,0,1.6900000,0.0900000,-0.0900000,1,0,,"2021-06-04 01:36:23","2024-08-22 10:08:01","2025-09-28 22:48:44"
452006073,"3071.01","TOI-3071.01","3071","452006073.01",1,"CP",11.8706000,0.006,-0.006,1,0,"11h33m06.97s",173.2790520,,,,"-56d30m12.19s",-56.5033870,,,,-3.3560000,0.053,-0.053,1,0,5.0270000,0.041,-0.041,1,0,2459331.9672820,0.001695,-0.001695,1,0,1.2669382,0.0000044,-0.0000044,1,0,1.9300000,0.2060000,-0.2060000,1,0,2580.0000000,2.1932800,-2.1932800,1,0,7.1353500,0.4057960,-0.4057960,1,0,2579.6100000,,,,,1985.0000000,,,,,485.2190000,8.8845000,-8.8845000,1,0,6296.0000000,128.8000000,-128.8000000,1,0,4.2600000,0.0900000,-0.0900000,1,0,1.3600000,0.0600000,-0.0600000,1,0,,"2021-06-04 01:36:30","2025-04-21 12:03:49","2025-09-28 22:48:44"
428699140,"3082.01","TOI-3082.01","3082","428699140.01",1,"CP",11.7662000,0.006,-0.006,1,0,"13h03m37.94s",195.9080720,,,,"-19d13m08.34s",-19.2189840,,,,-123.8980000,0.073,-0.073,1,0,-28.3080000,0.051,-0.051,1,0,2459332.2422760,0.001861,-0.001861,1,0,1.9268037,0.0000071,-0.0000071,1,0,1.4000000,0.2140000,-0.2140000,1,0,2260.0000000,3.5957100,-3.5957100,1,0,3.4273500,0.3385890,-0.3385890,1,0,131.6480000,,,,,943.0000000,,,,,113.0480000,0.4545000,-0.4545000,1,0,4249.0000000,123.4000000,-123.4000000,1,0,4.5900000,0.1000000,-0.1000000,1,0,0.6800000,0.0600000,-0.0600000,1,0,,"2021-06-04 01:36:32","2024-08-22 10:08:01","2025-09-28 22:48:44"
305739565,"3218.01","TOI-3218.01","3218","305739565.01",1,"CP",12.8850000,0.006,-0.006,1,0,"13h44m06.37s",206.0265270,,,,"-32d31m22.71s",-32.5229750,,,,-20.4410000,0.059,-0.059,1,0,1.5950000,0.072,-0.072,1,0,2459329.3343040,0.003743,-0.003743,1,0,3.3704313,0.0000230,-0.0000230,1,0,4.6080000,0.4570000,-0.4570000,1,0,5610.0000000,5.3784700,-5.3784700,1,0,13.6938000,0.9231010,-0.9231010,1,0,1466.0400000,,,,,1723.0000000,,,,,942.1220000,28.7330000,-28.7330000,1,0,5765.0000000,132.2000000,-132.2000000,1,0,3.9200000,0.0800000,-0.0800000,1,0,1.8500000,0.1100000,-0.1100000,1,0,,"2021-06-04 13:54:26","2025-04-21 12:03:49","2025-09-28 22:48:44"
243641947,"3235.01","TOI-3235.01","3235","243641947.01",1,"CP",13.2486000,0.008,-0.008,1,0,"13h49m53.72s",207.4738490,,,,"-46d03m59.45s",-46.0665140,,,,-170.3760000,0.142,-0.142,1,0,-64.0230000,0.127,-0.127,1,0,2459355.5540210,0.000206,-0.000206,1,0,2.5926199,0.0000012,-0.0000012,1,0,1.2690000,0.0340000,-0.0340000,1,0,78210.0000000,17.8007000,-17.8007000,1,0,11.0137000,0.3767230,-0.3767230,1,0,13.8883000,,,,,537.0000000,,,,,72.8110000,0.5308000,-0.5308000,1,0,3375.0000000,157.0000000,-157.0000000,1,0,4.8500000,,,1,0,0.3700000,0.0100000,-0.0100000,1,0,,"2021-06-04 13:54:29","2024-08-22 10:08:01","2025-09-28 22:48:44"
358070912,"3261.01","TOI-3261.01","3261","358070912.01",1,"CP",12.4923000,0.006,-0.006,1,0,"03h10m54.85s",47.7285240,,,,"-73d31m55.1s",-73.5319720,,,,50.2890000,0.022,-0.022,1,0,34.5870000,0.022,-0.022,1,0,2460014.9628100,0.000749,-0.000749,1,0,0.8831279,0.0000024,-0.0000024,1,0,1.6516860,0.1284090,-0.1284090,1,0,2068.0674877,77.9200100,-77.9200100,1,0,4.3749094,0.4186682,-0.4186682,1,0,1586.2100083,,,,,1609.5701933,,,,,300.1410000,1.0780000,-1.0780000,1,0,5151.4000000,124.0000000,-124.0000000,1,0,4.5100000,0.0800000,-0.0800000,1,0,0.8600000,0.0500000,-0.0500000,1,0,,"2021-06-04 14:05:33","2025-04-21 12:03:49","2025-09-28 22:48:44"
169765334,"329.01","TOI-329.01","329","169765334.01",1,"CP",10.6929000,0.007,-0.007,1,0,"23h25m17.06s",351.3210950,,,,"-15d38m04.67s",-15.6346310,,,,52.1330000,0.117,-0.117,1,0,5.0020000,0.082,-0.082,1,0,2459090.7974180,0.001934,-0.001934,1,0,5.7042858,0.0000185,-0.0000185,1,0,4.0612640,0.4964957,-0.4964957,1,0,940.9862890,53.5711360,-53.5711360,1,0,5.0247868,1.8882914,-1.8882914,1,0,576.8749367,,,,,1249.9428806,,,,,284.3880000,4.1860000,-4.1860000,1,0,5560.5000000,123.1000000,-123.1000000,1,0,4.0100000,0.0800000,-0.0800000,1,0,1.6114800,0.0831859,-0.0831859,1,0,,"2018-12-20 19:43:30","2024-06-06 10:08:02","2025-09-28 22:48:44"
139285832,"332.01","TOI-332.01","332","139285832.01",1,"CP",11.5273000,0.006,-0.006,1,0,"23h12m14.15s",348.0589520,,,,"-44d52m35.35s",-44.8764850,,,,35.9060000,0.058,-0.058,1,0,-37.3900000,0.096,-0.096,1,0,2459062.4468860,0.001973,-0.001973,1,0,0.7768500,0.0000300,-0.0000300,1,0,1.4300000,0.4420000,-0.4420000,1,0,830.0000000,7.5107300,-7.5107300,1,0,3.2832400,0.3501390,-0.3501390,1,0,4180.3200000,,,,,2240.0000000,,,,,222.8520000,3.6895000,-3.6895000,1,0,5190.0000000,133.3000000,-133.3000000,1,0,4.4200000,0.0900000,-0.0900000,1,0,0.9600000,0.0600000,-0.0600000,1,0,,"2018-12-20 19:43:30","2023-12-03 12:03:15","2025-09-28 22:48:44"
306648160,"3321.01","TOI-3321.01","3321","306648160.01",1,"CP",10.6651000,0.006,-0.006,1,0,"17h43m02.48s",265.7603350,,,,"-65d00m29.71s",-65.0082520,,,,0.1130000,0.046,-0.046,1,0,-1.9610000,0.049,-0.049,1,0,2458681.4889200,0.000529,-0.000529,1,0,3.6525305,0.0000752,-0.0000752,1,0,4.1530000,0.0700000,-0.0700000,1,0,9770.0000000,0.3921990,-0.3921990,1,0,14.7302000,0.7168880,-0.7168880,1,0,967.9190000,,,,,1553.0000000,,,,,285.8950000,3.2810000,-3.2810000,1,0,5930.0000000,129.2000000,-129.2000000,1,0,4.1400000,0.0800000,-0.0800000,1,0,1.4700000,0.0700000,-0.0700000,1,0,,"2021-06-04 14:05:42","2025-04-21 12:03:49","2025-09-28 22:48:44"
194795551,"3331.01","TOI-3331.01","3331","194795551.01",1,"CP",11.3208000,0.006,-0.006,1,0,"18h05m17.8s",271.3241670,,,,"-34d06m25.82s",-34.1071710,,,,0.4210000,0.118,-0.118,1,0,-16.9430000,0.090,-0.090,1,0,2459383.7604850,0.000818,-0.000818,1,0,2.0180196,0.0000034,-0.0000034,1,0,1.9670000,0.0690000,-0.0690000,1,0,15190.0000000,7.1664000,-7.1664000,1,0,12.1680000,0.6983990,-0.6983990,1,0,520.1360000,,,,,1330.0000000,,,,,217.1930000,2.7145000,-2.7145000,1,0,5544.0000000,131.1000000,-131.1000000,1,0,4.4700000,0.0800000,-0.0800000,1,0,0.9600000,0.0500000,-0.0500000,1,0,,"2021-06-04 14:05:44","2024-08-22 10:08:01","2025-09-28 22:48:44"
391903064,"3353.01","TOI-3353.01","3353","391903064.01",1,"CP",8.7843000,0.006,-0.006,1,0,"07h06m07.16s",106.5298150,,,,"-75d49m10.41s",-75.8195590,,,,-5.9600000,0.036,-0.036,1,0,38.5990000,0.037,-0.037,1,0,2460174.1499800,0.000776,-0.000776,1,0,4.6658007,0.0000033,-0.0000033,1,0,2.6090000,0.0330000,-0.0330000,1,0,565.0000000,7.3722300,-7.3722300,1,0,2.1782100,0.1122700,-0.1122700,1,0,216.4290000,,,,,1068.0000000,,,,,78.7577000,0.1213000,-0.1213000,1,0,6365.0000000,197.0000000,-197.0000000,1,0,4.5451600,0.2842580,-0.2842580,1,0,1.0200000,0.0500000,-0.0500000,1,0,,"2021-06-09 21:53:07","2025-04-21 12:03:49","2025-09-28 22:48:44"
464300749,"3362.01","TOI-3362.01","3362","464300749.01",1,"CP",10.3823000,0.006,-0.006,1,0,"10h23m56.19s",155.9841430,,,,"-56d50m35.22s",-56.8431170,,,,-24.1250000,0.050,-0.050,1,0,7.7160000,0.046,-0.046,1,0,2460031.2409340,0.002304,-0.002304,1,0,18.0953159,0.0000448,-0.0000448,1,0,2.6270000,0.7090000,-0.7090000,1,0,3176.0000000,281.1520000,-281.1520000,1,0,12.0619000,0.7009450,-0.7009450,1,0,37.2117000,,,,,688.0000000,,,,,366.9870000,4.2115000,-4.2115000,1,0,6509.8000000,102.5000000,-102.5000000,1,0,3.9900000,0.6300000,-0.6300000,1,0,1.8000000,0.0800000,-0.0800000,1,0,,"2021-06-15 23:02:46","2023-05-11 10:10:01","2025-09-28 22:48:44"
280655495,"3364.01","TOI-3364.01","3364","280655495.01",1,"CP",10.8137000,0.006,-0.006,1,0,"09h38m09.07s",144.5377710,,,,"-49d20m06.8s",-49.3352230,,,,-26.5380000,0.056,-0.056,1,0,14.0070000,0.055,-0.055,1,0,2459990.1595600,0.000931,-0.000931,1,0,5.8769438,0.0001851,-0.0001851,1,0,4.5933803,0.0823319,-0.0823319,1,0,7168.7849256,113.0435900,-113.0435900,1,0,12.3925008,0.6777663,-0.6777663,1,0,511.3176191,,,,,1212.8090781,,,,,277.8990000,2.4830000,-2.4830000,1,0,5805.0000000,133.1000000,-133.1000000,1,0,4.1300000,0.0800000,-0.0800000,1,0,1.4484000,0.0721859,-0.0721859,1,0,,"2021-06-15 23:02:46","2024-01-17 10:08:02","2025-09-28 22:48:44"
17865622,"3540.01","TOI-3540.01","3540","17865622.01",1,"CP",10.9541000,0.007,-0.007,1,0,"21h55m38.73s",328.9113710,,,,"+28d10m46.2s",28.1795000,,,,8.4100000,0.861,-0.861,1,0,2.6500000,0.859,-0.859,1,0,2459826.7364280,0.000610,-0.000610,1,0,3.1198404,0.0001282,-0.0001282,1,0,1.7646723,0.0377944,-0.0377944,1,0,8016.8009531,283.0963000,-283.0963000,1,0,12.1758000,1.3005697,-1.3005697,1,0,728.1777183,,,,,1324.8877848,,,,,,,,1,0,6011.2000000,41.8000000,-41.8000000,1,0,,,,1,0,1.1347600,0.1054970,-0.1054970,1,0,,"2021-06-23 15:11:40","2024-09-06 10:08:02","2025-09-28 22:48:44"
160390955,"3568.01","TOI-3568.01","3568","160390955.01",1,"CP",12.0729000,0.006,-0.006,1,0,"21h30m24.57s",322.6023680,,,,"+34d44m22.49s",34.7395810,,,,26.3490000,0.034,-0.034,1,0,-7.7210000,0.049,-0.049,1,0,2459799.3832970,0.001494,-0.001494,1,0,4.4178042,0.0001971,-0.0001971,1,0,2.5881434,0.1387981,-0.1387981,1,0,6790.1682056,234.6320300,-234.6320300,1,0,6.4020317,0.7326464,-0.7326464,1,0,130.1481354,,,,,861.4483375,,,,,197.9060000,1.2975000,-1.2975000,1,0,4864.0000000,135.9000000,-135.9000000,1,0,4.5500000,0.0900000,-0.0900000,1,0,0.7857990,0.0516809,-0.0516809,1,0,,"2021-06-23 15:11:43","2024-09-07 12:02:53","2025-09-28 22:48:44"
396133015,"3577.01","TOI-3577.01","3577","396133015.01",1,"CP",11.3209000,0.006,-0.006,1,0,"21h48m23.02s",327.0959170,,,,"+48d20m03.84s",48.3343990,,,,5.0580000,0.056,-0.056,1,0,-33.3410000,0.053,-0.053,1,0,2459847.6733900,0.002779,-0.002779,1,0,5.2667367,0.0000214,-0.0000214,1,0,2.7880000,0.3750000,-0.3750000,1,0,2910.0000000,209.5820000,-209.5820000,1,0,8.7167500,0.5630450,-0.5630450,1,0,248.8140000,,,,,1106.0000000,,,,,420.9990000,6.2935000,-6.2935000,1,0,5938.0000000,145.3000000,-145.3000000,1,0,4.0600000,0.0800000,-0.0800000,1,0,1.6000000,0.0800000,-0.0800000,1,0,,"2021-06-23 15:13:15","2025-01-20 12:03:29","2025-09-28 22:48:44"
455784423,"3629.01","TOI-3629.01","3629","455784423.01",1,"CP",12.7882000,0.007,-0.007,1,0,"23h59m10.41s",359.7933850,,,,"+39d18m51.32s",39.3142560,,,,185.7470000,0.044,-0.044,1,0,1.0230000,0.030,-0.030,1,0,2459878.6188250,0.000972,-0.000972,1,0,3.9365629,0.0000061,-0.0000061,1,0,2.1900000,0.3840000,-0.3840000,1,0,15461.0000000,821.7400000,-821.7400000,1,0,8.0992700,0.3339120,-0.3339120,1,0,41.2897000,,,,,706.0000000,,,,,130.0910000,0.5465000,-0.5465000,1,0,3689.0000000,157.0000000,-157.0000000,1,0,4.6400000,0.0100000,-0.0100000,1,0,0.6100000,0.0200000,-0.0200000,1,0,,"2021-06-23 15:16:43","2024-08-22 10:08:01","2025-09-28 22:48:44"
245509452,"3688.01","TOI-3688.01","3688","245509452.01",1,"CP",11.8433000,0.013,-0.013,1,0,"02h37m07.76s",39.2823370,,,,"+54d51m04.37s",54.8512150,,,,18.8440000,0.067,-0.067,1,0,-11.3700000,0.069,-0.069,1,0,2459883.8641790,0.000868,-0.000868,1,0,3.2462080,0.0001879,-0.0001879,1,0,3.4201513,0.0717736,-0.0717736,1,0,9405.9910446,184.7345100,-184.7345100,1,0,13.2996429,0.7229807,-0.7229807,1,0,1107.8472213,,,,,1471.4303775,,,,,396.3780000,5.9425000,-5.9425000,1,0,6088.0000000,151.3000000,-151.3000000,1,0,4.2400000,0.0800000,-0.0800000,1,0,1.3454800,0.0669749,-0.0669749,1,0,,"2021-06-23 15:17:52","2023-03-21 12:03:03","2025-09-28 22:48:44"
240823272,"3693.01","TOI-3693.01","3693","240823272.01",1,"CP",11.4190000,0.006,-0.006,1,0,"01h02m37.05s",15.6543940,,,,"+51d18m14.01s",51.3038920,,,,-6.9310000,0.064,-0.064,1,0,-21.3340000,0.071,-0.071,1,0,2459888.2123250,0.000496,-0.000496,1,0,9.0881638,0.0003139,-0.0003139,1,0,3.4020000,0.0920000,-0.0920000,1,0,24660.0000000,3.4059800,-3.4059800,1,0,12.8974000,0.7620010,-0.7620010,1,0,57.0645000,,,,,765.0000000,,,,,176.4360000,1.2160000,-1.2160000,1,0,5211.0000000,134.1000000,-134.1000000,1,0,4.5800000,0.0800000,-0.0800000,1,0,0.8000000,0.0500000,-0.0500000,1,0,,"2021-06-23 15:17:53","2024-08-22 10:08:01","2025-09-28 22:48:44"
155867025,"3714.01","TOI-3714.01","3714","155867025.01",1,"CP",13.1751000,0.007,-0.007,1,0,"04h38m12.56s",69.5523420,,,,"+39d27m28.81s",39.4580030,,,,19.7000000,0.087,-0.087,1,0,-70.7640000,0.049,-0.049,1,0,2459911.4698200,0.000422,-0.000422,1,0,2.1547472,0.0000612,-0.0000612,1,0,1.6582238,0.0287156,-0.0287156,1,0,49552.1823437,571.3257400,-571.3257400,1,0,11.6102486,0.3671731,-0.3671731,1,0,53.5321999,,,,,689.8799484,,,,,112.7100000,0.5825000,-0.5825000,1,0,3538.0000000,157.0000000,-157.0000000,1,0,4.7300000,0.0100000,-0.0100000,1,0,0.5084300,0.0150691,-0.0150691,1,0,,"2021-06-23 15:18:25","2024-09-10 10:08:02","2025-09-28 22:48:44"
281196902,"3755.01","TOI-3755.01","3755","281196902.01",1,"CP",12.0790000,0.006,-0.006,1,0,"04h38m59.34s",69.7472610,,,,"+66d40m16.35s",66.6712090,,,,-11.4350000,0.029,-0.029,1,0,11.5120000,0.054,-0.054,1,0,2460291.2162120,0.001830,-0.001830,1,0,5.5455798,0.0009983,-0.0009983,1,0,3.1170996,0.1501664,-0.1501664,1,0,8040.2832674,364.8620600,-364.8620600,1,0,10.3353813,0.7583416,-0.7583416,1,0,238.4089829,,,,,1002.1907807,,,,,322.3560000,2.9530000,-2.9530000,1,0,5354.0000000,315.4000000,-315.4000000,1,0,4.3400000,0.1100000,-0.1100000,1,0,1.0760700,0.0645100,-0.0645100,1,0,,"2021-06-23 15:18:31","2025-01-20 12:03:29","2025-09-28 22:48:44"
445751830,"3757.01","TOI-3757.01","3757","445751830.01",1,"CP",13.1858000,0.007,-0.007,1,0,"06h04m00.87s",91.0036420,,,,"+55d01m11.92s",55.0199790,,,,-9.0360000,0.057,-0.057,1,0,-43.1540000,0.052,-0.052,1,0,2459911.6673390,0.000671,-0.000671,1,0,3.4391954,0.0001572,-0.0001572,1,0,1.6681096,0.0447174,-0.0447174,1,0,32914.4087358,722.8608400,-722.8608400,1,0,12.4377309,0.4391133,-0.4391133,1,0,58.4322157,,,,,705.1521561,,,,,181.1390000,1.1865000,-1.1865000,1,0,3902.0000000,157.0000000,-157.0000000,1,0,4.6200000,0.0100000,-0.0100000,1,0,0.6372230,0.0189888,-0.0189888,1,0,,"2021-06-23 15:18:31","2024-09-07 10:08:02","2025-09-28 22:48:44"
458419328,"3785.01","TOI-3785.01","3785","458419328.01",1,"CP",12.4963000,0.007,-0.007,1,0,"08h43m36.05s",130.9002260,,,,"+63d04m41.08s",63.0780770,,,,-42.9030000,0.040,-0.040,1,0,-17.0330000,0.049,-0.049,1,0,2459604.7727500,0.001179,-0.001179,1,0,4.6747218,0.0000112,-0.0000112,1,0,1.6100000,0.1500000,-0.1500000,1,0,8200.0000000,7.5242800,-7.5242800,1,0,4.7321900,0.2062020,-0.2062020,1,0,11.5347000,,,,,513.0000000,,,,,79.7634000,0.2236500,-0.2236500,1,0,3502.0000000,157.0000000,-157.0000000,1,0,4.7400000,0.0100000,-0.0100000,1,0,0.5000000,0.0100000,-0.0100000,1,0,,"2021-06-23 15:20:12","2024-08-22 10:08:01","2025-09-28 22:48:44"
289661991,"3807.01","TOI-3807.01","3807","289661991.01",1,"CP",11.5817000,0.008,-0.008,1,0,"09h16m27.02s",139.1125650,,,,"+69d04m26.86s",69.0741280,,,,-0.5500000,0.032,-0.032,1,0,-1.3540000,0.037,-0.037,1,0,2459937.0789690,0.002303,-0.002303,1,0,2.8989758,0.0000050,-0.0000050,1,0,1.3070000,0.3710000,-0.3710000,1,0,3680.0000000,18.4165000,-18.4165000,1,0,10.0928000,0.8570360,-0.8570360,1,0,401.9000000,,,,,1247.0000000,,,,,421.7450000,4.6110000,-4.6110000,1,0,5908.0000000,133.4000000,-133.4000000,1,0,4.1300000,0.0800000,-0.0800000,1,0,1.4700000,0.0700000,-0.0700000,1,0,,"2021-06-23 15:20:16","2024-08-22 10:08:01","2025-09-28 22:48:44"
95660472,"3819.01","TOI-3819.01","3819","95660472.01",1,"CP",11.9824000,0.009,-0.009,1,0,"08h07m27.18s",121.8632570,,,,"+29d23m19.12s",29.3886450,,,,-6.0390000,0.069,-0.069,1,0,-22.7920000,0.051,-0.051,1,0,2459502.7447280,0.000431,-0.000431,1,0,3.2442990,0.0000044,-0.0000044,1,0,2.6887498,0.0518922,-0.0518922,1,0,5692.0048309,83.7549600,-83.7549600,1,0,12.9273057,0.6855241,-0.6855241,1,0,1427.7989564,,,,,1567.7850348,,,,,558.1410000,12.7590000,-12.7590000,1,0,5999.0000000,132.1000000,-132.1000000,1,0,4.1000000,0.0800000,-0.0800000,1,0,1.5585901,0.0800503,-0.0800503,1,0,,"2021-06-23 15:20:18","2024-08-22 10:08:01","2025-09-28 22:48:44"
308073360,"3837.01","TOI-3837.01","3837","308073360.01",1,"CP",11.3660000,0.007,-0.007,1,0,"10h10m39.91s",152.6662830,,,,"+24d16m23.24s",24.2731210,,,,50.3760000,0.077,-0.077,1,0,-37.0260000,0.078,-0.078,1,0,2459613.3798170,0.000959,-0.000959,1,0,11.8886495,0.0000273,-0.0000273,1,0,4.8030000,0.5040000,-0.5040000,1,0,7800.0000000,2.9068800,-2.9068800,1,0,11.0233000,0.6475000,-0.6475000,1,0,138.0650000,,,,,954.0000000,,,,,311.7050000,4.3435000,-4.3435000,1,0,5773.9000000,138.7000000,-138.7000000,1,0,4.2800000,0.0800000,-0.0800000,1,0,1.2100000,0.0700000,-0.0700000,1,0,,"2021-06-23 15:20:57","2025-04-21 12:03:49","2025-09-28 22:48:44"
86263325,"3884.01","TOI-3884.01","3884","86263325.01",1,"CP",12.9113000,0.007,-0.007,1,0,"12h06m17.24s",181.5718340,,,,"+12d30m25.29s",12.5070260,,,,-186.0100000,0.150,-0.150,1,0,26.2510000,0.108,-0.108,1,0,2459656.4998240,0.000706,-0.000706,1,0,4.5445569,0.0000072,-0.0000072,1,0,1.4620000,0.0600000,-0.0600000,1,0,30740.0000000,10.5317000,-10.5317000,1,0,5.7177000,0.2017450,-0.2017450,1,0,5.6574700,,,,,429.0000000,,,,,43.1448000,0.1684000,-0.1684000,1,0,3192.0000000,157.0000000,-157.0000000,1,0,4.9200000,0.0100000,-0.0100000,1,0,0.3000000,0.0100000,-0.0100000,1,0,,"2021-06-23 15:22:05","2024-08-22 10:08:01","2025-09-28 22:48:44"
